FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,VEHICLE_TYPE,Tipo veicolo,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,085003,Butera,VEHICFLEET,Parco veicolare,99,Totale,2021,3720,,
A,Annuale,085003,Butera,VEHICFLEET,Parco veicolare,99,Totale,2022,3775,,
A,Annuale,085003,Butera,VEHICFLEET,Parco veicolare,99,Totale,2023,3862,,
A,Annuale,085003,Butera,VEHICFLEET,Parco veicolare,99,Totale,2024,3939,,
A,Annuale,085004,Caltanissetta,VEHICFLEET,Parco veicolare,99,Totale,2021,53817,,
A,Annuale,085004,Caltanissetta,VEHICFLEET,Parco veicolare,99,Totale,2022,53995,,
A,Annuale,085004,Caltanissetta,VEHICFLEET,Parco veicolare,99,Totale,2023,54244,,
A,Annuale,085004,Caltanissetta,VEHICFLEET,Parco veicolare,99,Totale,2024,54825,,
A,Annuale,085005,Campofranco,VEHICFLEET,Parco veicolare,99,Totale,2021,2561,,
A,Annuale,085005,Campofranco,VEHICFLEET,Parco veicolare,99,Totale,2022,2546,,
A,Annuale,085005,Campofranco,VEHICFLEET,Parco veicolare,99,Totale,2023,2564,,
A,Annuale,085005,Campofranco,VEHICFLEET,Parco veicolare,99,Totale,2024,2552,,
A,Annuale,085006,Delia,VEHICFLEET,Parco veicolare,99,Totale,2021,3384,,
A,Annuale,085006,Delia,VEHICFLEET,Parco veicolare,99,Totale,2022,3429,,
A,Annuale,085006,Delia,VEHICFLEET,Parco veicolare,99,Totale,2023,3463,,
A,Annuale,085006,Delia,VEHICFLEET,Parco veicolare,99,Totale,2024,3510,,
A,Annuale,085007,Gela,VEHICFLEET,Parco veicolare,99,Totale,2021,60911,,
A,Annuale,085007,Gela,VEHICFLEET,Parco veicolare,99,Totale,2022,61699,,
A,Annuale,085007,Gela,VEHICFLEET,Parco veicolare,99,Totale,2023,62740,,
A,Annuale,085007,Gela,VEHICFLEET,Parco veicolare,99,Totale,2024,64023,,
A,Annuale,085008,Marianopoli,VEHICFLEET,Parco veicolare,99,Totale,2021,1305,,
A,Annuale,085008,Marianopoli,VEHICFLEET,Parco veicolare,99,Totale,2022,1284,,
A,Annuale,085008,Marianopoli,VEHICFLEET,Parco veicolare,99,Totale,2023,1274,,
A,Annuale,085008,Marianopoli,VEHICFLEET,Parco veicolare,99,Totale,2024,1290,,
A,Annuale,085009,Mazzarino,VEHICFLEET,Parco veicolare,99,Totale,2021,8499,,
A,Annuale,085009,Mazzarino,VEHICFLEET,Parco veicolare,99,Totale,2022,8650,,
A,Annuale,085009,Mazzarino,VEHICFLEET,Parco veicolare,99,Totale,2023,8734,,
A,Annuale,085009,Mazzarino,VEHICFLEET,Parco veicolare,99,Totale,2024,8829,,
A,Annuale,085010,Milena,VEHICFLEET,Parco veicolare,99,Totale,2021,2470,,
A,Annuale,085010,Milena,VEHICFLEET,Parco veicolare,99,Totale,2022,2501,,
A,Annuale,085010,Milena,VEHICFLEET,Parco veicolare,99,Totale,2023,2519,,
A,Annuale,085010,Milena,VEHICFLEET,Parco veicolare,99,Totale,2024,2534,,
A,Annuale,085011,Montedoro,VEHICFLEET,Parco veicolare,99,Totale,2021,1293,,
A,Annuale,085011,Montedoro,VEHICFLEET,Parco veicolare,99,Totale,2022,1318,,
A,Annuale,085011,Montedoro,VEHICFLEET,Parco veicolare,99,Totale,2023,1324,,
A,Annuale,085011,Montedoro,VEHICFLEET,Parco veicolare,99,Totale,2024,1357,,
A,Annuale,085012,Mussomeli,VEHICFLEET,Parco veicolare,99,Totale,2021,9849,,
A,Annuale,085012,Mussomeli,VEHICFLEET,Parco veicolare,99,Totale,2022,9922,,
A,Annuale,085012,Mussomeli,VEHICFLEET,Parco veicolare,99,Totale,2023,10070,,
A,Annuale,085012,Mussomeli,VEHICFLEET,Parco veicolare,99,Totale,2024,10299,,
A,Annuale,085013,Niscemi,VEHICFLEET,Parco veicolare,99,Totale,2021,19620,,
A,Annuale,085013,Niscemi,VEHICFLEET,Parco veicolare,99,Totale,2022,20098,,
A,Annuale,085013,Niscemi,VEHICFLEET,Parco veicolare,99,Totale,2023,20497,,
A,Annuale,085013,Niscemi,VEHICFLEET,Parco veicolare,99,Totale,2024,20903,,
A,Annuale,085014,Resuttano,VEHICFLEET,Parco veicolare,99,Totale,2021,1697,,
A,Annuale,085014,Resuttano,VEHICFLEET,Parco veicolare,99,Totale,2022,1696,,
A,Annuale,085014,Resuttano,VEHICFLEET,Parco veicolare,99,Totale,2023,1709,,
A,Annuale,085014,Resuttano,VEHICFLEET,Parco veicolare,99,Totale,2024,1746,,
A,Annuale,085015,Riesi,VEHICFLEET,Parco veicolare,99,Totale,2021,8985,,
A,Annuale,085015,Riesi,VEHICFLEET,Parco veicolare,99,Totale,2022,9183,,
A,Annuale,085015,Riesi,VEHICFLEET,Parco veicolare,99,Totale,2023,9324,,
A,Annuale,085015,Riesi,VEHICFLEET,Parco veicolare,99,Totale,2024,9496,,
A,Annuale,085016,San Cataldo,VEHICFLEET,Parco veicolare,99,Totale,2021,18084,,
A,Annuale,085016,San Cataldo,VEHICFLEET,Parco veicolare,99,Totale,2022,18176,,
A,Annuale,085016,San Cataldo,VEHICFLEET,Parco veicolare,99,Totale,2023,18282,,
A,Annuale,085016,San Cataldo,VEHICFLEET,Parco veicolare,99,Totale,2024,18480,,
A,Annuale,085017,Santa Caterina Villarmosa,VEHICFLEET,Parco veicolare,99,Totale,2021,3970,,
A,Annuale,085017,Santa Caterina Villarmosa,VEHICFLEET,Parco veicolare,99,Totale,2022,3946,,
A,Annuale,085017,Santa Caterina Villarmosa,VEHICFLEET,Parco veicolare,99,Totale,2023,3986,,
A,Annuale,085017,Santa Caterina Villarmosa,VEHICFLEET,Parco veicolare,99,Totale,2024,4017,,
A,Annuale,085018,Serradifalco,VEHICFLEET,Parco veicolare,99,Totale,2021,5369,,
A,Annuale,085018,Serradifalco,VEHICFLEET,Parco veicolare,99,Totale,2022,5438,,
A,Annuale,085018,Serradifalco,VEHICFLEET,Parco veicolare,99,Totale,2023,5547,,
A,Annuale,085018,Serradifalco,VEHICFLEET,Parco veicolare,99,Totale,2024,5600,,
A,Annuale,085019,Sommatino,VEHICFLEET,Parco veicolare,99,Totale,2021,5327,,
A,Annuale,085019,Sommatino,VEHICFLEET,Parco veicolare,99,Totale,2022,5387,,
A,Annuale,085019,Sommatino,VEHICFLEET,Parco veicolare,99,Totale,2023,5491,,
A,Annuale,085019,Sommatino,VEHICFLEET,Parco veicolare,99,Totale,2024,5563,,
A,Annuale,085020,Sutera,VEHICFLEET,Parco veicolare,99,Totale,2021,1216,,
A,Annuale,085020,Sutera,VEHICFLEET,Parco veicolare,99,Totale,2022,1235,,
A,Annuale,085020,Sutera,VEHICFLEET,Parco veicolare,99,Totale,2023,1253,,
A,Annuale,085020,Sutera,VEHICFLEET,Parco veicolare,99,Totale,2024,1259,,
A,Annuale,085021,Vallelunga Pratameno,VEHICFLEET,Parco veicolare,99,Totale,2021,2728,,
A,Annuale,085021,Vallelunga Pratameno,VEHICFLEET,Parco veicolare,99,Totale,2022,2738,,
A,Annuale,085021,Vallelunga Pratameno,VEHICFLEET,Parco veicolare,99,Totale,2023,2783,,
A,Annuale,085021,Vallelunga Pratameno,VEHICFLEET,Parco veicolare,99,Totale,2024,2811,,
A,Annuale,085022,Villalba,VEHICFLEET,Parco veicolare,99,Totale,2021,1387,,
A,Annuale,085022,Villalba,VEHICFLEET,Parco veicolare,99,Totale,2022,1387,,
A,Annuale,085022,Villalba,VEHICFLEET,Parco veicolare,99,Totale,2023,1385,,
A,Annuale,085022,Villalba,VEHICFLEET,Parco veicolare,99,Totale,2024,1380,,
A,Annuale,086001,Agira,VEHICFLEET,Parco veicolare,99,Totale,2021,7125,,
A,Annuale,086001,Agira,VEHICFLEET,Parco veicolare,99,Totale,2022,7179,,
A,Annuale,086001,Agira,VEHICFLEET,Parco veicolare,99,Totale,2023,7307,,
A,Annuale,086001,Agira,VEHICFLEET,Parco veicolare,99,Totale,2024,7441,,
A,Annuale,086002,Aidone,VEHICFLEET,Parco veicolare,99,Totale,2021,3631,,
A,Annuale,086002,Aidone,VEHICFLEET,Parco veicolare,99,Totale,2022,3660,,
A,Annuale,086002,Aidone,VEHICFLEET,Parco veicolare,99,Totale,2023,3656,,
A,Annuale,086002,Aidone,VEHICFLEET,Parco veicolare,99,Totale,2024,3689,,
A,Annuale,086003,Assoro,VEHICFLEET,Parco veicolare,99,Totale,2021,4051,,
A,Annuale,086003,Assoro,VEHICFLEET,Parco veicolare,99,Totale,2022,4079,,
A,Annuale,086003,Assoro,VEHICFLEET,Parco veicolare,99,Totale,2023,4178,,
A,Annuale,086003,Assoro,VEHICFLEET,Parco veicolare,99,Totale,2024,4267,,
A,Annuale,086004,Barrafranca,VEHICFLEET,Parco veicolare,99,Totale,2021,10592,,
A,Annuale,086004,Barrafranca,VEHICFLEET,Parco veicolare,99,Totale,2022,10602,,
A,Annuale,086004,Barrafranca,VEHICFLEET,Parco veicolare,99,Totale,2023,10724,,
A,Annuale,086004,Barrafranca,VEHICFLEET,Parco veicolare,99,Totale,2024,10908,,
A,Annuale,086005,Calascibetta,VEHICFLEET,Parco veicolare,99,Totale,2021,4047,,
A,Annuale,086005,Calascibetta,VEHICFLEET,Parco veicolare,99,Totale,2022,4220,,
A,Annuale,086005,Calascibetta,VEHICFLEET,Parco veicolare,99,Totale,2023,4315,,
A,Annuale,086005,Calascibetta,VEHICFLEET,Parco veicolare,99,Totale,2024,4391,,
A,Annuale,086006,Catenanuova,VEHICFLEET,Parco veicolare,99,Totale,2021,3912,,
A,Annuale,086006,Catenanuova,VEHICFLEET,Parco veicolare,99,Totale,2022,3972,,
A,Annuale,086006,Catenanuova,VEHICFLEET,Parco veicolare,99,Totale,2023,4027,,
A,Annuale,086006,Catenanuova,VEHICFLEET,Parco veicolare,99,Totale,2024,4120,,
A,Annuale,086007,Centuripe,VEHICFLEET,Parco veicolare,99,Totale,2021,4432,,
A,Annuale,086007,Centuripe,VEHICFLEET,Parco veicolare,99,Totale,2022,4490,,
A,Annuale,086007,Centuripe,VEHICFLEET,Parco veicolare,99,Totale,2023,4537,,
A,Annuale,086007,Centuripe,VEHICFLEET,Parco veicolare,99,Totale,2024,4637,,
A,Annuale,086008,Cerami,VEHICFLEET,Parco veicolare,99,Totale,2021,1676,,
A,Annuale,086008,Cerami,VEHICFLEET,Parco veicolare,99,Totale,2022,1695,,
A,Annuale,086008,Cerami,VEHICFLEET,Parco veicolare,99,Totale,2023,1705,,
A,Annuale,086008,Cerami,VEHICFLEET,Parco veicolare,99,Totale,2024,1717,,
A,Annuale,086009,Enna,VEHICFLEET,Parco veicolare,99,Totale,2021,24060,,
A,Annuale,086009,Enna,VEHICFLEET,Parco veicolare,99,Totale,2022,24031,,
A,Annuale,086009,Enna,VEHICFLEET,Parco veicolare,99,Totale,2023,24137,,
A,Annuale,086009,Enna,VEHICFLEET,Parco veicolare,99,Totale,2024,24275,,
A,Annuale,086010,Gagliano Castelferrato,VEHICFLEET,Parco veicolare,99,Totale,2021,2897,,
A,Annuale,086010,Gagliano Castelferrato,VEHICFLEET,Parco veicolare,99,Totale,2022,2915,,
A,Annuale,086010,Gagliano Castelferrato,VEHICFLEET,Parco veicolare,99,Totale,2023,2927,,
A,Annuale,086010,Gagliano Castelferrato,VEHICFLEET,Parco veicolare,99,Totale,2024,2955,,
A,Annuale,086011,Leonforte,VEHICFLEET,Parco veicolare,99,Totale,2021,9414,,
A,Annuale,086011,Leonforte,VEHICFLEET,Parco veicolare,99,Totale,2022,9472,,
A,Annuale,086011,Leonforte,VEHICFLEET,Parco veicolare,99,Totale,2023,9533,,
A,Annuale,086011,Leonforte,VEHICFLEET,Parco veicolare,99,Totale,2024,9702,,
A,Annuale,086012,Nicosia,VEHICFLEET,Parco veicolare,99,Totale,2021,11821,,
A,Annuale,086012,Nicosia,VEHICFLEET,Parco veicolare,99,Totale,2022,11815,,
A,Annuale,086012,Nicosia,VEHICFLEET,Parco veicolare,99,Totale,2023,11985,,
A,Annuale,086012,Nicosia,VEHICFLEET,Parco veicolare,99,Totale,2024,12189,,
A,Annuale,086013,Nissoria,VEHICFLEET,Parco veicolare,99,Totale,2021,2651,,
A,Annuale,086013,Nissoria,VEHICFLEET,Parco veicolare,99,Totale,2022,2753,,
A,Annuale,086013,Nissoria,VEHICFLEET,Parco veicolare,99,Totale,2023,2831,,
A,Annuale,086013,Nissoria,VEHICFLEET,Parco veicolare,99,Totale,2024,2840,,
A,Annuale,086014,Piazza Armerina,VEHICFLEET,Parco veicolare,99,Totale,2021,18767,,
A,Annuale,086014,Piazza Armerina,VEHICFLEET,Parco veicolare,99,Totale,2022,19025,,
A,Annuale,086014,Piazza Armerina,VEHICFLEET,Parco veicolare,99,Totale,2023,19346,,
A,Annuale,086014,Piazza Armerina,VEHICFLEET,Parco veicolare,99,Totale,2024,19693,,
A,Annuale,086015,Pietraperzia,VEHICFLEET,Parco veicolare,99,Totale,2021,5482,,
A,Annuale,086015,Pietraperzia,VEHICFLEET,Parco veicolare,99,Totale,2022,5577,,
A,Annuale,086015,Pietraperzia,VEHICFLEET,Parco veicolare,99,Totale,2023,5665,,
A,Annuale,086015,Pietraperzia,VEHICFLEET,Parco veicolare,99,Totale,2024,5706,,
A,Annuale,086016,Regalbuto,VEHICFLEET,Parco veicolare,99,Totale,2021,6208,,
A,Annuale,086016,Regalbuto,VEHICFLEET,Parco veicolare,99,Totale,2022,6291,,
A,Annuale,086016,Regalbuto,VEHICFLEET,Parco veicolare,99,Totale,2023,6348,,
A,Annuale,086016,Regalbuto,VEHICFLEET,Parco veicolare,99,Totale,2024,6484,,
A,Annuale,086017,Sperlinga,VEHICFLEET,Parco veicolare,99,Totale,2021,579,,
A,Annuale,086017,Sperlinga,VEHICFLEET,Parco veicolare,99,Totale,2022,570,,
A,Annuale,086017,Sperlinga,VEHICFLEET,Parco veicolare,99,Totale,2023,578,,
A,Annuale,086017,Sperlinga,VEHICFLEET,Parco veicolare,99,Totale,2024,600,,
A,Annuale,086018,Troina,VEHICFLEET,Parco veicolare,99,Totale,2021,8204,,
A,Annuale,086018,Troina,VEHICFLEET,Parco veicolare,99,Totale,2022,8188,,
A,Annuale,086018,Troina,VEHICFLEET,Parco veicolare,99,Totale,2023,8208,,
A,Annuale,086018,Troina,VEHICFLEET,Parco veicolare,99,Totale,2024,8264,,
A,Annuale,086019,Valguarnera Caropepe,VEHICFLEET,Parco veicolare,99,Totale,2021,6058,,
A,Annuale,086019,Valguarnera Caropepe,VEHICFLEET,Parco veicolare,99,Totale,2022,6075,,
A,Annuale,086019,Valguarnera Caropepe,VEHICFLEET,Parco veicolare,99,Totale,2023,6105,,
A,Annuale,086019,Valguarnera Caropepe,VEHICFLEET,Parco veicolare,99,Totale,2024,6170,,
A,Annuale,086020,Villarosa,VEHICFLEET,Parco veicolare,99,Totale,2021,3881,,
A,Annuale,086020,Villarosa,VEHICFLEET,Parco veicolare,99,Totale,2022,3889,,
A,Annuale,086020,Villarosa,VEHICFLEET,Parco veicolare,99,Totale,2023,3869,,
A,Annuale,086020,Villarosa,VEHICFLEET,Parco veicolare,99,Totale,2024,3901,,
A,Annuale,087001,Aci Bonaccorsi,VEHICFLEET,Parco veicolare,99,Totale,2021,3542,,
A,Annuale,087001,Aci Bonaccorsi,VEHICFLEET,Parco veicolare,99,Totale,2022,3573,,
A,Annuale,087001,Aci Bonaccorsi,VEHICFLEET,Parco veicolare,99,Totale,2023,3666,,
A,Annuale,087001,Aci Bonaccorsi,VEHICFLEET,Parco veicolare,99,Totale,2024,3701,,
A,Annuale,087002,Aci Castello,VEHICFLEET,Parco veicolare,99,Totale,2021,19383,,
A,Annuale,087002,Aci Castello,VEHICFLEET,Parco veicolare,99,Totale,2022,19442,,
A,Annuale,087002,Aci Castello,VEHICFLEET,Parco veicolare,99,Totale,2023,19558,,
A,Annuale,087002,Aci Castello,VEHICFLEET,Parco veicolare,99,Totale,2024,19722,,
A,Annuale,087003,Aci Catena,VEHICFLEET,Parco veicolare,99,Totale,2021,28621,,
A,Annuale,087003,Aci Catena,VEHICFLEET,Parco veicolare,99,Totale,2022,28724,,
A,Annuale,087003,Aci Catena,VEHICFLEET,Parco veicolare,99,Totale,2023,29006,,
A,Annuale,087003,Aci Catena,VEHICFLEET,Parco veicolare,99,Totale,2024,29427,,
A,Annuale,087005,'Aci Sant"'Antonio',VEHICFLEET,Parco veicolare,99,Totale,2021,19498,,
A,Annuale,087005,'Aci Sant"'Antonio',VEHICFLEET,Parco veicolare,99,Totale,2022,19676,,
A,Annuale,087005,'Aci Sant"'Antonio',VEHICFLEET,Parco veicolare,99,Totale,2023,20016,,
A,Annuale,087005,'Aci Sant"'Antonio',VEHICFLEET,Parco veicolare,99,Totale,2024,20306,,
A,Annuale,087004,Acireale,VEHICFLEET,Parco veicolare,99,Totale,2021,55263,,
A,Annuale,087004,Acireale,VEHICFLEET,Parco veicolare,99,Totale,2022,55580,,
A,Annuale,087004,Acireale,VEHICFLEET,Parco veicolare,99,Totale,2023,56107,,
A,Annuale,087004,Acireale,VEHICFLEET,Parco veicolare,99,Totale,2024,56676,,
A,Annuale,087006,Adrano,VEHICFLEET,Parco veicolare,99,Totale,2021,31439,,
A,Annuale,087006,Adrano,VEHICFLEET,Parco veicolare,99,Totale,2022,31881,,
A,Annuale,087006,Adrano,VEHICFLEET,Parco veicolare,99,Totale,2023,32253,,
A,Annuale,087006,Adrano,VEHICFLEET,Parco veicolare,99,Totale,2024,32781,,
A,Annuale,087007,Belpasso,VEHICFLEET,Parco veicolare,99,Totale,2021,32290,,
A,Annuale,087007,Belpasso,VEHICFLEET,Parco veicolare,99,Totale,2022,32956,,
A,Annuale,087007,Belpasso,VEHICFLEET,Parco veicolare,99,Totale,2023,33868,,
A,Annuale,087007,Belpasso,VEHICFLEET,Parco veicolare,99,Totale,2024,34981,,
A,Annuale,087008,Biancavilla,VEHICFLEET,Parco veicolare,99,Totale,2021,23680,,
A,Annuale,087008,Biancavilla,VEHICFLEET,Parco veicolare,99,Totale,2022,23929,,
A,Annuale,087008,Biancavilla,VEHICFLEET,Parco veicolare,99,Totale,2023,24319,,
A,Annuale,087008,Biancavilla,VEHICFLEET,Parco veicolare,99,Totale,2024,24728,,
A,Annuale,087009,Bronte,VEHICFLEET,Parco veicolare,99,Totale,2021,17215,,
A,Annuale,087009,Bronte,VEHICFLEET,Parco veicolare,99,Totale,2022,17433,,
A,Annuale,087009,Bronte,VEHICFLEET,Parco veicolare,99,Totale,2023,17675,,
A,Annuale,087009,Bronte,VEHICFLEET,Parco veicolare,99,Totale,2024,18107,,
A,Annuale,087010,Calatabiano,VEHICFLEET,Parco veicolare,99,Totale,2021,5934,,
A,Annuale,087010,Calatabiano,VEHICFLEET,Parco veicolare,99,Totale,2022,6022,,
A,Annuale,087010,Calatabiano,VEHICFLEET,Parco veicolare,99,Totale,2023,6108,,
A,Annuale,087010,Calatabiano,VEHICFLEET,Parco veicolare,99,Totale,2024,6339,,
A,Annuale,087011,Caltagirone,VEHICFLEET,Parco veicolare,99,Totale,2021,33638,,
A,Annuale,087011,Caltagirone,VEHICFLEET,Parco veicolare,99,Totale,2022,33838,,
A,Annuale,087011,Caltagirone,VEHICFLEET,Parco veicolare,99,Totale,2023,34252,,
A,Annuale,087011,Caltagirone,VEHICFLEET,Parco veicolare,99,Totale,2024,34793,,
A,Annuale,087012,Camporotondo Etneo,VEHICFLEET,Parco veicolare,99,Totale,2021,4666,,
A,Annuale,087012,Camporotondo Etneo,VEHICFLEET,Parco veicolare,99,Totale,2022,4955,,
A,Annuale,087012,Camporotondo Etneo,VEHICFLEET,Parco veicolare,99,Totale,2023,5083,,
A,Annuale,087012,Camporotondo Etneo,VEHICFLEET,Parco veicolare,99,Totale,2024,5208,,
A,Annuale,087013,Castel di Iudica,VEHICFLEET,Parco veicolare,99,Totale,2021,4776,,
A,Annuale,087013,Castel di Iudica,VEHICFLEET,Parco veicolare,99,Totale,2022,4856,,
A,Annuale,087013,Castel di Iudica,VEHICFLEET,Parco veicolare,99,Totale,2023,4953,,
A,Annuale,087013,Castel di Iudica,VEHICFLEET,Parco veicolare,99,Totale,2024,5103,,
A,Annuale,087014,Castiglione di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2021,4179,,
A,Annuale,087014,Castiglione di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2022,4206,,
A,Annuale,087014,Castiglione di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2023,4262,,
A,Annuale,087014,Castiglione di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2024,4353,,
A,Annuale,087015,Catania,VEHICFLEET,Parco veicolare,99,Totale,2021,337370,,
A,Annuale,087015,Catania,VEHICFLEET,Parco veicolare,99,Totale,2022,340854,,
A,Annuale,087015,Catania,VEHICFLEET,Parco veicolare,99,Totale,2023,345170,,
A,Annuale,087015,Catania,VEHICFLEET,Parco veicolare,99,Totale,2024,350336,,
A,Annuale,087016,Fiumefreddo di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2021,9385,,
A,Annuale,087016,Fiumefreddo di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2022,9586,,
A,Annuale,087016,Fiumefreddo di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2023,9709,,
A,Annuale,087016,Fiumefreddo di Sicilia,VEHICFLEET,Parco veicolare,99,Totale,2024,9884,,
A,Annuale,087017,Giarre,VEHICFLEET,Parco veicolare,99,Totale,2021,31165,,
A,Annuale,087017,Giarre,VEHICFLEET,Parco veicolare,99,Totale,2022,31710,,
A,Annuale,087017,Giarre,VEHICFLEET,Parco veicolare,99,Totale,2023,32186,,
A,Annuale,087017,Giarre,VEHICFLEET,Parco veicolare,99,Totale,2024,32815,,
A,Annuale,087018,Grammichele,VEHICFLEET,Parco veicolare,99,Totale,2021,13110,,
A,Annuale,087018,Grammichele,VEHICFLEET,Parco veicolare,99,Totale,2022,13241,,
A,Annuale,087018,Grammichele,VEHICFLEET,Parco veicolare,99,Totale,2023,13404,,
A,Annuale,087018,Grammichele,VEHICFLEET,Parco veicolare,99,Totale,2024,13616,,
A,Annuale,087019,Gravina di Catania,VEHICFLEET,Parco veicolare,99,Totale,2021,27018,,
A,Annuale,087019,Gravina di Catania,VEHICFLEET,Parco veicolare,99,Totale,2022,27026,,
A,Annuale,087019,Gravina di Catania,VEHICFLEET,Parco veicolare,99,Totale,2023,27348,,
A,Annuale,087019,Gravina di Catania,VEHICFLEET,Parco veicolare,99,Totale,2024,27511,,
A,Annuale,087020,Licodia Eubea,VEHICFLEET,Parco veicolare,99,Totale,2021,2559,,
A,Annuale,087020,Licodia Eubea,VEHICFLEET,Parco veicolare,99,Totale,2022,2569,,
A,Annuale,087020,Licodia Eubea,VEHICFLEET,Parco veicolare,99,Totale,2023,2595,,
A,Annuale,087020,Licodia Eubea,VEHICFLEET,Parco veicolare,99,Totale,2024,2652,,
A,Annuale,087021,Linguaglossa,VEHICFLEET,Parco veicolare,99,Totale,2021,6353,,
A,Annuale,087021,Linguaglossa,VEHICFLEET,Parco veicolare,99,Totale,2022,6499,,
A,Annuale,087021,Linguaglossa,VEHICFLEET,Parco veicolare,99,Totale,2023,6633,,
A,Annuale,087021,Linguaglossa,VEHICFLEET,Parco veicolare,99,Totale,2024,6795,,
A,Annuale,087022,Maletto,VEHICFLEET,Parco veicolare,99,Totale,2021,3776,,
A,Annuale,087022,Maletto,VEHICFLEET,Parco veicolare,99,Totale,2022,3831,,
A,Annuale,087022,Maletto,VEHICFLEET,Parco veicolare,99,Totale,2023,3935,,
A,Annuale,087022,Maletto,VEHICFLEET,Parco veicolare,99,Totale,2024,4033,,
A,Annuale,087057,Maniace,VEHICFLEET,Parco veicolare,99,Totale,2021,4325,,
A,Annuale,087057,Maniace,VEHICFLEET,Parco veicolare,99,Totale,2022,4452,,
A,Annuale,087057,Maniace,VEHICFLEET,Parco veicolare,99,Totale,2023,4593,,
A,Annuale,087057,Maniace,VEHICFLEET,Parco veicolare,99,Totale,2024,4748,,
A,Annuale,087023,Mascali,VEHICFLEET,Parco veicolare,99,Totale,2021,15546,,
A,Annuale,087023,Mascali,VEHICFLEET,Parco veicolare,99,Totale,2022,15731,,
A,Annuale,087023,Mascali,VEHICFLEET,Parco veicolare,99,Totale,2023,16132,,
A,Annuale,087023,Mascali,VEHICFLEET,Parco veicolare,99,Totale,2024,16583,,
A,Annuale,087024,Mascalucia,VEHICFLEET,Parco veicolare,99,Totale,2021,33075,,
A,Annuale,087024,Mascalucia,VEHICFLEET,Parco veicolare,99,Totale,2022,33440,,
A,Annuale,087024,Mascalucia,VEHICFLEET,Parco veicolare,99,Totale,2023,33921,,
A,Annuale,087024,Mascalucia,VEHICFLEET,Parco veicolare,99,Totale,2024,34313,,
A,Annuale,087056,Mazzarrone,VEHICFLEET,Parco veicolare,99,Totale,2021,4134,,
A,Annuale,087056,Mazzarrone,VEHICFLEET,Parco veicolare,99,Totale,2022,4179,,
A,Annuale,087056,Mazzarrone,VEHICFLEET,Parco veicolare,99,Totale,2023,4222,,
A,Annuale,087056,Mazzarrone,VEHICFLEET,Parco veicolare,99,Totale,2024,4296,,
A,Annuale,087025,Militello in Val di Catania,VEHICFLEET,Parco veicolare,99,Totale,2021,6228,,
A,Annuale,087025,Militello in Val di Catania,VEHICFLEET,Parco veicolare,99,Totale,2022,6275,,
A,Annuale,087025,Militello in Val di Catania,VEHICFLEET,Parco veicolare,99,Totale,2023,6354,,
A,Annuale,087025,Militello in Val di Catania,VEHICFLEET,Parco veicolare,99,Totale,2024,6383,,
A,Annuale,087026,Milo,VEHICFLEET,Parco veicolare,99,Totale,2021,1382,,
A,Annuale,087026,Milo,VEHICFLEET,Parco veicolare,99,Totale,2022,1435,,
A,Annuale,087026,Milo,VEHICFLEET,Parco veicolare,99,Totale,2023,1467,,
A,Annuale,087026,Milo,VEHICFLEET,Parco veicolare,99,Totale,2024,1495,,
A,Annuale,087027,Mineo,VEHICFLEET,Parco veicolare,99,Totale,2021,4439,,
A,Annuale,087027,Mineo,VEHICFLEET,Parco veicolare,99,Totale,2022,4423,,
A,Annuale,087027,Mineo,VEHICFLEET,Parco veicolare,99,Totale,2023,4462,,
A,Annuale,087027,Mineo,VEHICFLEET,Parco veicolare,99,Totale,2024,4518,,
A,Annuale,087028,Mirabella Imbaccari,VEHICFLEET,Parco veicolare,99,Totale,2021,3737,,
A,Annuale,087028,Mirabella Imbaccari,VEHICFLEET,Parco veicolare,99,Totale,2022,3764,,
A,Annuale,087028,Mirabella Imbaccari,VEHICFLEET,Parco veicolare,99,Totale,2023,3789,,
A,Annuale,087028,Mirabella Imbaccari,VEHICFLEET,Parco veicolare,99,Totale,2024,3884,,
A,Annuale,087029,Misterbianco,VEHICFLEET,Parco veicolare,99,Totale,2021,51378,,
A,Annuale,087029,Misterbianco,VEHICFLEET,Parco veicolare,99,Totale,2022,51649,,
A,Annuale,087029,Misterbianco,VEHICFLEET,Parco veicolare,99,Totale,2023,52429,,
A,Annuale,087029,Misterbianco,VEHICFLEET,Parco veicolare,99,Totale,2024,53223,,
A,Annuale,087030,'Motta Sant"'Anastasia',VEHICFLEET,Parco veicolare,99,Totale,2021,12246,,
A,Annuale,087030,'Motta Sant"'Anastasia',VEHICFLEET,Parco veicolare,99,Totale,2022,12457,,
A,Annuale,087030,'Motta Sant"'Anastasia',VEHICFLEET,Parco veicolare,99,Totale,2023,12581,,
